open_time,open,high,low,close,close_time,number_of_trades
2024-03-04,414.5,423.8,410.6,418.4,2024-03-04 23:59:59.999,477914
2024-03-05,418.5,427.2,356.1,394.1,2024-03-05 23:59:59.999,919160
2024-03-06,394.1,434.7,385.6,429.4,2024-03-06 23:59:59.999,770778
2024-03-07,429.4,476.8,423.2,474.6,2024-03-07 23:59:59.999,665523
2024-03-08,474.6,489.6,462.5,485.8,2024-03-08 23:59:59.999,706558
2024-03-09,485.8,493.8,480.7,488.3,2024-03-09 23:59:59.999,433520
2024-03-10,488.3,537.5,484.8,528.9,2024-03-10 23:59:59.999,909899
2024-03-11,528.9,533.8,505.5,523.0,2024-03-11 23:59:59.999,729133
2024-03-12,523.0,548.5,519.0,537.5,2024-03-12 23:59:59.999,974595
2024-03-13,537.4,633.5,531.7,630.5,2024-03-13 23:59:59.999,1265237
2024-03-14,630.5,631.5,565.5,603.2,2024-03-14 23:59:59.999,1038297
2024-03-15,603.2,635.2,540.9,632.7,2024-03-15 23:59:59.999,1365283
2024-03-16,632.7,645.2,567.2,576.4,2024-03-16 23:59:59.999,1025452
2024-03-17,576.4,590.5,548.6,571.7,2024-03-17 23:59:59.999,802297
2024-03-18,571.7,587.7,540.1,555.4,2024-03-18 23:59:59.999,994512
2024-03-19,555.4,560.6,495.8,507.7,2024-03-19 23:59:59.999,1213572
2024-03-20,507.7,559.0,500.0,556.8,2024-03-20 23:59:59.999,809335
2024-03-21,556.7,571.0,540.6,553.8,2024-03-21 23:59:59.999,563996
2024-03-22,553.8,588.1,535.5,553.8,2024-03-22 23:59:59.999,712381
2024-03-23,553.8,567.7,543.4,551.9,2024-03-23 23:59:59.999,381050
2024-03-24,551.9,573.0,548.7,567.7,2024-03-24 23:59:59.999,316278
2024-03-25,567.8,598.0,564.4,587.0,2024-03-25 23:59:59.999,583070
2024-03-26,587.1,597.0,571.9,580.4,2024-03-26 23:59:59.999,435915
2024-03-27,580.4,585.6,560.3,574.3,2024-03-27 23:59:59.999,425362
2024-03-28,574.2,591.7,574.1,583.4,2024-03-28 23:59:59.999,417770
2024-03-29,583.4,620.0,582.1,612.5,2024-03-29 23:59:59.999,774967
2024-03-30,612.5,612.9,596.9,600.7,2024-03-30 23:59:59.999,418779
2024-03-31,600.7,608.8,600.4,606.7,2024-03-31 23:59:59.999,281965
2024-04-01,606.7,607.7,568.7,575.8,2024-04-01 23:59:59.999,550127
2024-04-02,575.8,578.2,546.3,551.4,2024-04-02 23:59:59.999,619723
2024-04-03,551.4,567.9,539.0,561.5,2024-04-03 23:59:59.999,403926
2024-04-04,561.6,597.6,560.8,585.5,2024-04-04 23:59:59.999,573215
2024-04-05,585.4,591.5,564.4,577.8,2024-04-05 23:59:59.999,487996
2024-04-06,577.8,591.3,575.1,585.4,2024-04-06 23:59:59.999,224088
2024-04-07,585.5,591.1,578.0,583.9,2024-04-07 23:59:59.999,251758
2024-04-08,583.8,601.1,577.7,586.4,2024-04-08 23:59:59.999,439330
2024-04-09,586.3,590.3,571.2,580.5,2024-04-09 23:59:59.999,482272
2024-04-10,580.4,610.6,573.4,609.7,2024-04-10 23:59:59.999,590395
2024-04-11,609.7,618.4,592.0,604.6,2024-04-11 23:59:59.999,473253
2024-04-12,604.6,634.5,571.0,595.6,2024-04-12 23:59:59.999,1060352
2024-04-13,595.6,600.2,508.0,553.1,2024-04-13 23:59:59.999,1267107
2024-04-14,553.0,576.0,536.1,566.4,2024-04-14 23:59:59.999,692805
2024-04-15,566.4,585.5,544.7,552.7,2024-04-15 23:59:59.999,596403
2024-04-16,552.7,554.2,522.8,537.6,2024-04-16 23:59:59.999,452185
2024-04-17,537.5,547.9,512.6,534.1,2024-04-17 23:59:59.999,464395
2024-04-18,534.0,555.9,527.0,552.1,2024-04-18 23:59:59.999,470350
2024-04-19,552.0,564.3,524.0,554.0,2024-04-19 23:59:59.999,367418
2024-04-20,554.1,574.3,548.8,570.9,2024-04-20 23:59:59.999,214259
